fecha,ventas,region,pib,desempleo,confianza_consumidor,inflacion,categoria_producto,canal_venta
2023-01-19,2455.7811532877877,Centro,121.9183013671698,7.96204785935541,108.99254270858512,1.022707508514658,Hogar,Distribuidor
2023-01-20,2525.711771872449,Centro,121.91106537286156,7.9664097757069205,105.70188810657513,1.0279630218158269,Ropa,Online
2023-01-21,2387.657482039952,Centro,121.90861871894789,7.972507037370642,109.6552204306348,1.02211261911297,Ropa,Tienda Física
2023-01-22,2316.0544562006094,Centro,121.94114774279858,7.947178270792766,105.60742758278117,1.017170804261382,Deportes,Tienda Física
2023-01-23,2439.1353465135094,Centro,121.92160327232493,7.947012692852037,110.89562189375431,1.0075498293886755,Alimentos,Marketplace
2023-01-24,2649.2176071190434,Centro,121.94275699332081,7.951426709317547,104.42131953611711,1.0013200770215462,Alimentos,Online
2023-01-25,2576.7145162659745,Centro,,7.953102397069142,108.69401382238983,1.003932149727777,Alimentos,Distribuidor
2023-01-26,2486.5341458953185,Centro,121.96372917009049,7.937121908472263,108.76575629853275,1.0108574890904496,Ropa,Distribuidor
2023-01-27,2523.0985164746976,Centro,122.00403248746274,7.923560179090653,114.39992500346139,1.0121457161756087,Hogar,Distribuidor
2023-01-28,2675.833882491261,Centro,122.05582741466142,7.958645149171077,115.20713816156066,1.0138245173133584,Electrónica,Distribuidor
2023-01-29,2645.1039423463676,Centro,122.03690142070948,7.951769211995062,114.88982078235036,1.0183219387445817,Libros,Online
2023-01-30,2788.5907538650117,Centro,122.06173193499083,7.934520915273001,110.04610075381449,1.0200847689170405,Hogar,Distribuidor
2023-01-31,2678.267939381495,Centro,122.0593766036823,7.953995712810066,113.45573711626876,1.01296074447548,Libros,Tienda Física
2023-02-01,2570.4450282982425,Centro,122.08030735576357,7.954960392975477,112.48199542052475,1.0035802644909921,Libros,Tienda Física
2023-02-02,2855.6455670169385,Centro,122.10995081881285,7.943883919615465,105.34161783486586,1.005249901740537,Deportes,Distribuidor
2023-02-03,2735.4339402418304,Centro,122.12502980996702,7.951559520474343,121.51358372600191,1.0079788264957692,Hogar,Tienda Física
2023-02-04,2918.6341208302965,Centro,122.14456669031264,7.94162869648888,111.1588411554645,1.0098461589966559,Electrónica,Distribuidor
2023-02-05,2877.3474567426388,Centro,122.14916059311213,7.916133267002058,111.84471690251365,1.0078439542372393,Alimentos,Tienda Física
2023-02-06,2859.4745981232595,Centro,122.20170616234837,7.860158532669086,112.92252765126673,1.0097667150012177,Ropa,Online
2023-02-07,2589.638477979103,Centro,122.22764700128472,7.840510054828693,113.85098015308108,1.0051202471392564,Ropa,Online
2023-02-08,4132.361310251296,Centro,122.23196956275848,7.811973814708758,108.97009132421623,1.0063288068851526,Ropa,Marketplace
2023-02-09,3619.441288320641,Centro,122.25783400741601,7.817250378893361,120.27347226731094,1.0083393596819314,Electrónica,Online
2023-02-10,3813.15665731389,Centro,122.23991657359004,7.814939667145143,100.5873803881133,1.0097685701913452,Hogar,Distribuidor
2023-02-11,3747.5163658846786,Centro,122.29451504607795,7.801938371404938,123.71805993909724,1.003018497702521,Libros,Distribuidor
2023-02-12,,Centro,122.30175075208602,7.795005895581173,113.54331291068678,1.004775661363528,Ropa,Tienda Física
2023-02-13,2525.5083554001003,Centro,122.29315727141075,7.782442163437154,116.20775269581081,1.0008544199860419,Ropa,Tienda Física
2023-02-14,2936.591015175952,Centro,122.34975143294335,7.7701116297484,112.97656526584684,0.997551647660441,Alimentos,Online
2023-02-15,2713.7068341769427,Centro,122.32474377881088,7.760093856251993,121.81175212227423,1.0022649336211464,Electrónica,Tienda Física
2023-02-16,2720.6621768305913,Centro,122.41272650473705,7.731314147112403,118.22691502468584,1.002805238372879,Alimentos,Online
2023-02-17,2617.3612383757672,Centro,122.42293467386828,7.709337032359086,112.00063912210557,1.0077329524073686,Hogar,Online
2023-02-18,2698.021401920658,Centro,122.42094797171401,7.708466154225629,114.20120999348175,1.0140604970948386,Alimentos,Distribuidor
2023-02-19,2481.646395105843,Centro,122.46828534933583,7.727209371496167,115.7907749960954,1.0182833921402168,Libros,Online
2023-02-20,2646.863120664497,Centro,122.480722585803,7.723332738502923,120.70428072731613,1.020540133425865,Deportes,Distribuidor
2023-02-21,2642.332362645036,Centro,122.56813716726558,7.719914271505631,112.94584679730926,1.011565096044056,Electrónica,Tienda Física
2023-02-22,2430.355090880405,Centro,122.53452147100687,7.67802598534195,121.73235947727999,1.0074541186516945,Electrónica,Tienda Física
2023-02-23,2645.581178177977,Centro,122.57838043254492,7.673498261289455,112.9879490140569,1.0133348216645837,Alimentos,Marketplace
2023-02-24,2575.126161470065,Centro,122.55219049616113,7.65093618822689,116.6774156560516,1.0188529168481602,Ropa,Online
2023-02-25,2601.286361392037,Centro,122.55233691997589,7.6628894179225835,115.63161379214989,1.02445367106915,Deportes,Distribuidor
2023-02-26,2660.795016870032,Centro,122.58694212112195,7.6405177707972864,110.31887274051398,1.023268311606593,Ropa,Marketplace
2023-02-27,2586.618238494539,Centro,122.64909921310615,7.57466180254979,111.76250072343113,1.0250358088001315,Alimentos,Distribuidor
2023-02-28,2673.170382446388,Centro,122.6442953813662,7.5525432171309195,111.88164258338483,1.0350356367482556,Alimentos,Distribuidor
2023-03-01,2659.386143850854,Centro,122.64485648730398,7.572994272166443,114.46757400753249,1.038189711842776,Ropa,Distribuidor
2023-03-02,2726.3984008253374,Centro,122.69515649251082,7.560408438985741,114.19077401889447,1.0354837117057145,Deportes,Online
2023-03-03,2923.026072379321,Centro,122.75256317325079,7.550123170798264,125.60418174410017,1.0306300405375244,Ropa,Online
2023-03-04,2627.2525116620513,Centro,122.80822865683193,7.53256698483548,119.08045378260631,1.03114477004459,Libros,Tienda Física
2023-03-05,2686.7764308380883,Centro,122.8324776149225,7.518461182576365,107.95754287754917,1.0318489895625516,Alimentos,Marketplace
2023-03-06,2823.0166118471343,Centro,122.83967748048383,7.536342696051695,132.55007963542047,1.020053771372323,Electrónica,Tienda Física
2023-03-07,3000.363011738198,Centro,122.88144206153466,7.552782339090593,113.22612824241314,1.0237969348392584,Electrónica,Online
2023-03-08,2724.6649022283877,Centro,122.93017487903981,7.548009619596467,125.49136588668952,1.0216207840734726,Ropa,Tienda Física
2023-03-09,2616.652015536026,Centro,122.92155104942863,7.540753013370412,,1.01267803964385,Hogar,Tienda Física
2023-03-10,2751.722744035223,Centro,122.94589090603311,7.5722507980863325,117.03118983694193,1.0198254117806893,Deportes,Marketplace
2023-03-11,2861.39961594307,Centro,122.95611368200977,7.597184741070161,121.27529723987392,1.0175568762795513,Alimentos,Tienda Física
2023-03-12,2988.281314639702,Centro,122.97574845471755,7.6271156440280725,121.50946733009306,1.0277105472214236,Hogar,Tienda Física
2023-03-13,3084.0773022131666,Centro,123.01706336065828,7.63946414075242,121.41465109815312,1.0307511036452313,Libros,Online
2023-03-14,2919.6602164801243,Centro,123.03517077586899,7.620982500658105,112.08298133865505,1.0297843519100462,Hogar,Distribuidor
2023-03-15,2929.072633513857,Centro,123.08534286726244,7.612414888440765,123.41926936473926,1.0268990561185973,Libros,Online
2023-03-16,2865.3519657329216,Centro,123.11403799897508,7.6021724345766755,118.63595214797604,1.0307923757298334,Alimentos,Online
2023-03-17,2850.129125594899,Centro,123.16952775579111,7.604405653009283,117.4992520164586,1.031219849601642,Ropa,Marketplace
2023-03-18,2554.236092760435,Centro,123.16526683945004,7.612943179200406,117.37542979385566,1.030422480849944,Libros,Marketplace
2023-03-19,2785.590222506382,Centro,123.14283138993754,7.626920355319794,122.52609070001138,1.0318757192267138,Electrónica,Online
2023-03-20,2723.4516842378785,Centro,123.17669971207422,7.609433264615294,120.50667579360994,1.0269516542979769,Ropa,Online
2023-03-21,2939.002089132371,Centro,123.19797904496795,7.5648956395026135,124.0136561013077,1.0229533229130754,Hogar,Tienda Física
2023-03-22,2983.7006770039807,Centro,123.2530203360135,7.580699165325104,121.87689735383188,1.0267791349180977,Electrónica,Tienda Física
2023-03-23,2585.151927184482,Centro,123.26907342744822,7.5559893281558335,119.0076071458001,1.0311742997046798,Libros,Tienda Física
2023-03-24,2710.3549432476143,Centro,123.25334790072641,7.549968544146691,121.30008262966179,1.0314323897804818,Deportes,Online
2023-03-25,2713.588759776563,Centro,123.2716362563195,7.559422476427067,124.55580960051542,,Deportes,Online
2023-03-26,2837.252133129614,Centro,123.29188356396045,7.566424152605004,114.09363008228046,1.0478018022853037,Hogar,Tienda Física
2023-03-27,2972.2789596136768,Centro,123.31725980347284,7.532764484002653,120.63989485958867,1.0525961240355466,Deportes,Distribuidor
2023-03-28,2890.3347676167755,Centro,123.3412955466859,7.538445490867606,116.90006215464703,1.0479625032192494,Ropa,Tienda Física
2023-03-29,2944.845059655223,Centro,123.38634719140158,7.582788968901023,118.65644245112452,1.0505124896144562,Deportes,Distribuidor
2023-03-30,2864.6967483494836,Centro,123.42468836905222,7.578258560099714,115.77990864552636,1.0510982873785242,Deportes,Tienda Física
2023-03-31,2560.328801664353,Centro,123.43789609259545,7.573384402270471,114.5577390151036,1.0585160828279796,Hogar,Marketplace
2023-04-01,2907.5543117611423,Centro,123.46065088716122,7.545854920655797,120.17955209581827,1.0635777184158552,Alimentos,Online
2023-04-02,2901.311423951073,Centro,123.46208578517825,7.555013458838636,117.38925189857812,1.058631831001649,Alimentos,Distribuidor
2023-04-03,2945.769617073562,Centro,123.51446008611505,7.513392412437611,124.08296311178188,1.0638967165298598,Ropa,Tienda Física
2023-04-04,3215.0266337885723,Centro,123.51937547030975,7.46989299539718,115.34342758618762,1.065072572989153,Alimentos,Tienda Física
2023-04-05,2983.1212672943243,Centro,123.58771951008309,7.454381688060562,108.16520081602172,1.0717450968298516,Libros,Distribuidor
2023-04-06,,Centro,123.63924616087675,7.466529615634694,119.72494008617153,1.0699265634252388,Alimentos,Tienda Física
2023-04-07,3108.288929684846,Centro,123.70217171082689,7.439698830192962,112.02684253845592,1.0635495165743272,Alimentos,Tienda Física
2023-04-08,2858.0463839300523,Centro,123.71709989163543,7.43019682084687,119.75129308794186,1.0539109515684362,Libros,Distribuidor
2023-04-09,2811.2420076119024,Centro,123.7424490647213,7.418614781013945,120.03955383262246,1.052671076059868,Electrónica,Marketplace
2023-04-10,2925.6069345818664,Centro,123.7351095220638,7.387296913081864,130.70560237106847,1.0594343705060894,Libros,Tienda Física
2023-04-11,2946.1609479953754,Centro,123.73005541630177,7.330946921953328,114.16632556601711,1.065553770888358,Electrónica,Tienda Física
2023-04-12,3003.099607329031,Centro,123.74820120111393,7.309916978942118,119.78372619255951,1.061925886514539,Libros,Distribuidor
2023-04-13,2863.212665492152,Centro,123.82887751433896,7.300651758851128,121.75856676497212,1.064428102993736,Deportes,Tienda Física
2023-04-14,2774.8046240632393,Centro,123.78922452349688,7.327830651508115,121.94318212834281,1.0690395949438567,Libros,Distribuidor
2023-04-15,3000.6041921654523,Centro,123.82584169977892,7.314262923299324,118.14642742545865,1.0714433842099955,Electrónica,Online
2023-04-16,2787.027730943672,Centro,123.8300879946985,7.271346281167514,118.2682237079293,1.0800280913740892,Alimentos,Online
2023-04-17,2717.4321822936745,Centro,123.79388082757129,7.267641995478782,116.67166647219803,1.083076023718123,Ropa,Marketplace
2023-04-18,2720.1879158182805,Centro,123.78375959097876,7.269749453175237,111.84811706449459,1.079876563744024,Hogar,Online
2023-04-19,2772.4690413727585,Centro,123.82848106099932,7.258433431087495,121.67229013673924,1.0850172185720484,Deportes,Online
2023-04-20,2444.1464149003546,Centro,123.87676322745746,7.268331181420799,115.78036252056992,1.0801450755993276,Hogar,Marketplace
2023-04-21,2754.5881182114845,Centro,123.89968799629251,7.2356516713475925,123.88632756871623,1.0883476612071885,Deportes,Distribuidor
2023-04-22,2791.9916068377856,Centro,123.97218736590963,7.25679606558124,113.5487839649007,1.0858465386799476,Electrónica,Distribuidor
2023-04-23,2642.97905396836,Centro,124.03504671941239,7.2795632438850815,119.33249649780304,1.0891778201408284,Alimentos,Online
2023-04-24,2649.532688563468,Centro,124.04333943712774,7.2741445677709144,125.91289798957206,1.0929985329670457,Electrónica,Online
2023-04-25,3557.9244958468553,Centro,124.04776542367946,7.241695038092975,101.0607946220811,,Libros,Distribuidor
2023-04-26,3262.0456829458385,Centro,124.05356686503684,7.249087447758026,118.39220058231854,1.0929972846390845,Deportes,Tienda Física
2023-04-27,3727.3494007201866,Centro,124.0779467449935,7.226965559182875,124.88455047547326,1.0907131033642,Hogar,Online
2023-04-28,3685.797616844451,Centro,124.08908506489988,7.173376168258189,106.75462804528883,1.093831821107805,Alimentos,Marketplace
2023-04-29,3924.54709992605,Centro,124.09738324755385,7.153822442058623,114.48332685027516,1.092725736656117,Ropa,Distribuidor
2023-04-30,3876.7298141436686,Centro,124.11056421181989,7.1512379506161805,123.41511093448116,1.0907782488341835,Libros,Online
2023-05-01,3008.179359873699,Centro,124.14463633915176,7.1719513789380605,123.81380021824046,1.1067259992711815,Deportes,Tienda Física
2023-05-02,2984.1296379060896,Centro,124.22148583312259,7.152637021755057,122.87341513021893,1.1205911806010072,Ropa,Tienda Física
2023-05-03,2814.143967445479,Centro,124.22198752114244,7.181458987874892,112.31254530830864,1.1229520451554897,Hogar,Tienda Física
2023-05-04,2727.002273105398,Centro,124.2561739389238,7.2142295865303945,115.33924474985896,1.1223335328105848,Ropa,Tienda Física
2023-05-05,2806.8332874113416,Centro,124.292353899517,7.21077986934996,109.71967114034294,1.1236467724617059,Electrónica,Distribuidor
2023-05-06,2740.94006655562,Centro,124.34323417230566,7.182993101709994,116.9511934500473,1.120955417675461,Libros,Distribuidor
2023-05-07,2936.591834591712,Centro,124.34729583906869,7.193544641148654,113.65726467945123,1.1189704165797842,Deportes,Online
2023-05-08,2878.519988820348,Centro,124.37583370913278,7.231694761173488,109.3024365506442,1.125246970958952,Hogar,Tienda Física
2023-05-09,2976.044626899483,Centro,124.43135179234704,7.211213054774194,108.51156474529483,1.1222779132093108,Alimentos,Tienda Física
2023-05-10,2713.746083457239,Centro,124.46075529393926,7.2148300401322,,1.1188836882037176,Libros,Marketplace
2023-05-11,2764.3039816200326,Centro,124.5191253341506,7.243128441349139,124.44178951731273,1.1188887129428566,Alimentos,Tienda Física
2023-05-12,3069.214017501237,Centro,124.52470675940134,7.213864732349235,118.70115326967377,1.1333739411388686,Alimentos,Distribuidor
2023-05-13,3072.030349013781,Centro,124.53310105853896,7.210956438660464,110.14442072088616,1.134712763909711,Alimentos,Distribuidor
2023-05-14,2844.4996740329484,Centro,124.56026617454322,7.167080106960078,123.96132139899998,1.140208193201625,Alimentos,Marketplace
2023-05-15,2786.2510221614148,Centro,124.51989891996931,7.172094201330432,111.49961028571985,1.1394586814576848,Deportes,Distribuidor
2023-05-16,2858.904507353075,Centro,124.6069252586549,7.215971416508737,115.82164186084577,1.1387261647209421,Deportes,Distribuidor
2023-05-17,2786.1615330952573,Centro,124.65451923093909,7.21047084875869,118.56998883053572,1.1421912020328506,Hogar,Online
2023-05-18,2689.4659628726654,Centro,124.68167886234303,7.182343619858769,107.37672881888535,1.1462070401632263,Ropa,Marketplace
2023-05-19,2947.5453765207276,Centro,124.6423185974319,7.177900846540714,104.89592344015679,1.1440619481673033,Alimentos,Distribuidor
2023-05-20,2607.941358387686,Centro,124.66904139340004,7.150641496042751,122.82747672687765,1.1476849915729743,Ropa,Tienda Física
2023-05-21,2674.36108494548,Centro,124.63629304480804,7.149151831433647,108.16463965355852,1.1480876546120735,Hogar,Distribuidor
2023-05-22,2682.885913982955,Centro,124.61318740774301,7.178254314790895,102.97719587283211,1.155076614021169,Hogar,Marketplace
2023-05-23,2596.800093393004,Centro,124.68634980021947,7.159102033101988,110.15695822562459,1.164875793786563,Hogar,Distribuidor
2023-05-24,2566.37183470422,Centro,124.73196169809282,7.144726965183237,109.69568366494491,1.1732725108858038,Libros,Marketplace
